stop_id;nom;latitude;longitude
StopPoint:OCETrain TER-87751404;aix en provence;43.522762;5.445002
StopArea:OCE87751420;gardanne;43.456364;5.463476
StopPoint:OCETrain TER-87751420;gardanne;43.456364;5.463476
StopArea:OCE87751438;simiane;43.434745;5.425881
StopPoint:OCETrain TER-87751438;simiane;43.434745;5.425881
StopArea:OCE87751453;malijai;44.046354;6.03188
StopPoint:OCECar-87751453;malijai;44.046354;6.03188
StopArea:OCE87751461;mallemoisson;44.042527;6.126304
StopPoint:OCECar-87751461;mallemoisson;44.042527;6.126304
StopArea:OCE87751479;aiglun;44.046944;6.137778
StopPoint:OCECar-87751479;aiglun;44.046944;6.137778
StopArea:OCE87751495;digne les bains;44.088952;6.222641
StopPoint:OCECar-87751495;digne les bains;44.088952;6.222641
StopArea:OCE87751529;l ariane la trinite;43.734319;7.302298
StopPoint:OCETrain TER-87751529;l ariane la trinite;43.734319;7.302298
StopArea:OCE87751602;l estaque;43.363728;5.321562
StopPoint:OCETrain TER-87751602;l estaque;43.363728;5.321562
StopArea:OCE87751701;saint marcel;43.288371;5.467032
StopPoint:OCETrain TER-87751701;saint marcel;43.288371;5.467032
StopArea:OCE87751719;la pomme;43.290498;5.441564
StopPoint:OCETrain TER-87751719;la pomme;43.290498;5.441564
StopArea:OCE87751743;la penne sur huveaune;43.284671;5.515443
StopPoint:OCETrain TER-87751743;la penne sur huveaune;43.284671;5.515443
StopArea:OCE87751750;aubagne;43.296152;5.566509
StopPoint:OCETrain TER-87751750;aubagne;43.296152;5.566509
StopArea:OCE87751776;cassis;43.234183;5.55304
StopPoint:OCETrain TER-87751776;cassis;43.234183;5.55304
StopArea:OCE87751784;la ciotat ceyreste;43.199623;5.632794
StopPoint:OCETrain TER-87751784;la ciotat ceyreste;43.199623;5.632794
StopArea:OCE87751800;septemes;43.403406;5.370155
StopPoint:OCETrain TER-87751800;septemes;43.403406;5.370155
StopArea:OCE87751826;saint antoine;43.369803;5.357415
StopPoint:OCETrain TER-87751826;saint antoine;43.369803;5.357415
StopArea:OCE87751842;sainte marthe en provence;43.339309;5.390703
StopPoint:OCETrain TER-87751842;sainte marthe en provence;43.339309;5.390703
StopArea:OCE87752337;mont dauphin gare routiere;44.674753;6.615757
StopPoint:OCECar-87752337;mont dauphin gare routiere;44.674753;6.615757
StopArea:OCE87752394;docelles monument;48.146158;6.618587
StopPoint:OCECar TER-87752394;docelles monument;48.146158;6.618587
StopArea:OCE87752410;laval sur vologne rue de la vologne;48.195389;6.702722
StopPoint:OCECar TER-87752410;laval sur vologne rue de la vologne;48.195389;6.702722
StopArea:OCE87752600;quiberon gare maritime port maria;47.477343;-3.126554
StopPoint:OCECar-87752600;quiberon gare maritime port maria;47.477343;-3.126554
StopArea:OCE87752675;thionville porte saarlouis;49.35295;6.176307
StopPoint:OCECar TER-87752675;thionville porte saarlouis;49.35295;6.176307
StopArea:OCE87752980;montauban la fobio;44.012367;1.371558
StopPoint:OCECar-87752980;montauban la fobio;44.012367;1.371558
StopArea:OCE87752998;lacourt saint pierre talicous;43.976529;1.284199
StopPoint:OCECar-87752998;lacourt saint pierre talicous;43.976529;1.284199
StopArea:OCE87753004;miramas;43.580954;4.999325
StopPoint:OCECar TER-87753004;miramas;43.580954;4.999325
StopPoint:OCETrain TER-87753004;miramas;43.580954;4.999325
StopArea:OCE87753020;montech lacoste;43.959553;1.251369
StopPoint:OCECar-87753020;montech lacoste;43.959553;1.251369
StopArea:OCE87753038;montech pont canal;43.95917;1.235694
StopPoint:OCECar-87753038;montech pont canal;43.95917;1.235694
StopArea:OCE87753046;montech boulevard lagal;43.956897;1.22736
StopPoint:OCECar-87753046;montech boulevard lagal;43.956897;1.22736
StopArea:OCE87753061;larrazet avenue de gascogne;43.931097;1.084393
StopPoint:OCECar-87753061;larrazet avenue de gascogne;43.931097;1.084393
StopArea:OCE87753079;beaumont de lomagne college despeyrous;43.885182;0.988668
StopPoint:OCECar-87753079;beaumont de lomagne college despeyrous;43.885182;0.988668
StopArea:OCE87753087;beaumont de lomagne place jean moulin;43.882346;0.984017
StopPoint:OCECar-87753087;beaumont de lomagne place jean moulin;43.882346;0.984017
StopArea:OCE87753095;beaumont de lomagne l e p;43.876909;0.978298
StopPoint:OCECar-87753095;beaumont de lomagne l e p;43.876909;0.978298
StopArea:OCE87753202;saint chamas;43.551161;5.040265
StopPoint:OCECar TER-87753202;saint chamas;43.551161;5.040265
StopPoint:OCETrain TER-87753202;saint chamas;43.551161;5.040265
StopArea:OCE87753251;rognac;43.486678;5.230872
StopPoint:OCECar TER-87753251;rognac;43.486678;5.230872
StopPoint:OCETrain TER-87753251;rognac;43.486678;5.230872
StopArea:OCE87753285;pas des lanciers;43.409709;5.253825
StopPoint:OCECar TER-87753285;pas des lanciers;43.409709;5.253825
StopPoint:OCETrain TER-87753285;pas des lanciers;43.409709;5.253825
StopArea:OCE87753327;arvieux la mueratiere;44.79417;6.72856
StopPoint:OCECar-87753327;arvieux la mueratiere;44.79417;6.72856
StopArea:OCE87753335;ceillac pied du melezet;44.650608;6.79286
StopPoint:OCECar-87753335;ceillac pied du melezet;44.650608;6.79286
StopArea:OCE87753343;vars les claux le fournet;44.567611;6.685114
StopPoint:OCECar-87753343;vars les claux le fournet;44.567611;6.685114
StopArea:OCE87753350;st jean st nicolas pont du fosse le diamant;44.66603;6.222346
StopPoint:OCECar-87753350;st jean st nicolas pont du fosse le diamant;44.66603;6.222346
StopArea:OCE87753368;bourret le communal;43.942351;1.169709
StopPoint:OCECar-87753368;bourret le communal;43.942351;1.169709
StopArea:OCE87753376;saint girons cite scolaire;42.96883;1.163336
StopPoint:OCECar TER-87753376;saint girons cite scolaire;42.96883;1.163336
StopArea:OCE87753384;toulouse gironis;43.563749;1.425321
StopPoint:OCECar TER-87753384;toulouse gironis;43.563749;1.425321
StopArea:OCE87753418;istres;43.515452;4.980281
StopPoint:OCETrain TER-87753418;istres;43.515452;4.980281
StopArea:OCE87753426;rassuen;43.496807;4.972931
StopPoint:OCETrain TER-87753426;rassuen;43.496807;4.972931
StopArea:OCE87753442;fos sur mer;43.427997;4.974887
StopPoint:OCETrain TER-87753442;fos sur mer;43.427997;4.974887
StopArea:OCE87753459;port de bouc;43.407261;4.984573
StopPoint:OCETrain TER-87753459;port de bouc;43.407261;4.984573
StopArea:OCE87753491;croix sainte;43.408733;5.019728
StopPoint:OCETrain TER-87753491;croix sainte;43.408733;5.019728
StopArea:OCE87753509;martigues;43.392842;5.025579
StopPoint:OCETrain TER-87753509;martigues;43.392842;5.025579
StopArea:OCE87753541;la couronne carro;43.339853;5.051718
StopPoint:OCETrain TER-87753541;la couronne carro;43.339853;5.051718
StopArea:OCE87753558;sausset les pins;43.332879;5.109992
StopPoint:OCETrain TER-87753558;sausset les pins;43.332879;5.109992
StopArea:OCE87753566;carry le rouet;43.336814;5.153956
StopPoint:OCETrain TER-87753566;carry le rouet;43.336814;5.153956
StopArea:OCE87753574;la redonne ensues;43.334391;5.197654
StopPoint:OCETrain TER-87753574;la redonne ensues;43.334391;5.197654
StopArea:OCE87753582;niolon;43.34023;5.257198
StopPoint:OCETrain TER-87753582;niolon;43.34023;5.257198
StopArea:OCE87753657;arles;43.685359;4.632109
StopPoint:OCETrain TER-87753657;arles;43.685359;4.632109
StopArea:OCE87753681;saint martin de crau;43.62224;4.800301
StopPoint:OCETrain TER-87753681;saint martin de crau;43.62224;4.800301
StopArea:OCE87753707;orgon;43.785902;5.045257
StopPoint:OCECar TER-87753707;orgon;43.785902;5.045257
StopPoint:OCETrain TER-87753707;orgon;43.785902;5.045257
StopArea:OCE87753715;senas;43.740308;5.073351
StopPoint:OCECar TER-87753715;senas;43.740308;5.073351
StopPoint:OCETrain TER-87753715;senas;43.740308;5.073351
StopArea:OCE87753731;lamanon;43.700101;5.091412
StopPoint:OCECar TER-87753731;lamanon;43.700101;5.091412
StopPoint:OCETrain TER-87753731;lamanon;43.700101;5.091412
StopArea:OCE87753764;salon;43.639178;5.088287
StopPoint:OCECar TER-87753764;salon;43.639178;5.088287
StopPoint:OCETrain TER-87753764;salon;43.639178;5.088287
StopArea:OCE87754192;dossenheim sur zinsel pressoir;48.802712;7.402685
StopPoint:OCECar TER-87754192;dossenheim sur zinsel pressoir;48.802712;7.402685
StopArea:OCE87754549;mon idee;49.872526;4.37965
StopPoint:OCECar TER-87754549;mon idee;49.872526;4.37965
StopArea:OCE87754911;boen parc lignon;45.741437;4.007151
StopPoint:OCECar-87754911;boen parc lignon;45.741437;4.007151
StopPoint:OCECar TER-87754911;boen parc lignon;45.741437;4.007151
StopArea:OCE87754929;mailly le camp camp militaire;48.66338;4.217615
StopPoint:OCECar TER-87754929;mailly le camp camp militaire;48.66338;4.217615
StopArea:OCE87755009;toulon;43.12836;5.92972
StopPoint:OCETrain TER-87755009;toulon;43.12836;5.92972
StopArea:OCE87755108;kirrwiller salle des fetes;48.817168;7.53285
StopPoint:OCECar TER-87755108;kirrwiller salle des fetes;48.817168;7.53285
StopArea:OCE87755215;saint cyr les lecques   la cadiere;43.185233;5.703817
StopPoint:OCETrain TER-87755215;saint cyr les lecques   la cadiere;43.185233;5.703817
StopArea:OCE87755223;bandol;43.14046;5.750018
StopPoint:OCETrain TER-87755223;bandol;43.14046;5.750018
StopArea:OCE87755231;ollioules   sanary sur mer;43.122429;5.824877
StopPoint:OCETrain TER-87755231;ollioules   sanary sur mer;43.122429;5.824877
StopArea:OCE87755264;la seyne   six fours;43.117102;5.8769
StopPoint:OCETrain TER-87755264;la seyne   six fours;43.117102;5.8769
StopArea:OCE87755306;la garde;43.118702;6.010022
StopPoint:OCETrain TER-87755306;la garde;43.118702;6.010022
StopArea:OCE87755314;la pauline;43.136244;6.035043
StopPoint:OCETrain TER-87755314;la pauline;43.136244;6.035043
StopArea:OCE87755330;sollies pont;43.192311;6.046658
StopPoint:OCETrain TER-87755330;sollies pont;43.192311;6.046658
StopArea:OCE87755355;cuers   pierrefeu;43.236429;6.085721
StopPoint:OCETrain TER-87755355;cuers   pierrefeu;43.236429;6.085721
StopArea:OCE87755363;puget ville;43.283117;6.138516
StopPoint:OCETrain TER-87755363;puget ville;43.283117;6.138516
StopArea:OCE87755371;carnoules;43.297536;6.186625
StopPoint:OCETrain TER-87755371;carnoules;43.297536;6.186625
StopArea:OCE87755389;pignans;43.298254;6.224359
StopPoint:OCETrain TER-87755389;pignans;43.298254;6.224359
StopArea:OCE87755397;gonfaron;43.316917;6.281662
StopPoint:OCETrain TER-87755397;gonfaron;43.316917;6.281662
StopArea:OCE87755405;le luc   le cannet;43.3903;6.343041
StopPoint:OCETrain TER-87755405;le luc   le cannet;43.3903;6.343041
StopArea:OCE87755421;vidauban;43.431316;6.433509
StopPoint:OCETrain TER-87755421;vidauban;43.431316;6.433509
StopArea:OCE87755447;les arcs   draguignan;43.455592;6.482469
StopPoint:OCETrain TER-87755447;les arcs   draguignan;43.455592;6.482469
StopArea:OCE87755611;la crau;43.144897;6.068613
StopPoint:OCETrain TER-87755611;la crau;43.144897;6.068613
StopArea:OCE87755629;hyeres;43.108257;6.124625
StopPoint:OCETrain TER-87755629;hyeres;43.108257;6.124625
StopArea:OCE87756056;nice ville;43.704832;7.26199
StopPoint:OCETrain TER-87756056;nice ville;43.704832;7.26199
StopArea:OCE87756254;nice saint augustin;43.670683;7.216332
StopPoint:OCETrain TER-87756254;nice saint augustin;43.670683;7.216332
StopArea:OCE87756270;digne chemins de fer de proven;44.088611;6.222778
StopPoint:OCECar-87756270;digne chemins de fer de proven;44.088611;6.222778
StopArea:OCE87756304;villeneuve loubet plage;43.629928;7.134066
StopPoint:OCETrain TER-87756304;villeneuve loubet plage;43.629928;7.134066
StopArea:OCE87756320;cagnes sur mer;43.65745;7.148272
StopPoint:OCETrain TER-87756320;cagnes sur mer;43.65745;7.148272
StopArea:OCE87756338;cros de cagnes;43.660252;7.166219
StopPoint:OCETrain TER-87756338;cros de cagnes;43.660252;7.166219
StopArea:OCE87756346;saint laurent du var;43.66247;7.194633
StopPoint:OCETrain TER-87756346;saint laurent du var;43.66247;7.194633
StopArea:OCE87756353;nice riquier;43.705943;7.290304
StopPoint:OCETrain TER-87756353;nice riquier;43.705943;7.290304
StopArea:OCE87756361;villefranche sur mer;43.706812;7.313835
StopPoint:OCETrain TER-87756361;villefranche sur mer;43.706812;7.313835
StopArea:OCE87756379;beaulieu sur mer;43.706686;7.331714
StopPoint:OCETrain TER-87756379;beaulieu sur mer;43.706686;7.331714
StopArea:OCE87756387;eze;43.722121;7.356961
StopPoint:OCETrain TER-87756387;eze;43.722121;7.356961
StopArea:OCE87756395;cap d ail;43.720587;7.39419
StopPoint:OCETrain TER-87756395;cap d ail;43.720587;7.39419
StopArea:OCE87756403;monaco monte carlo;43.738146;7.419166
StopPoint:OCECar TER-87756403;monaco monte carlo;43.738146;7.419166
StopPoint:OCETrain TER-87756403;monaco monte carlo;43.738146;7.419166
StopArea:OCE87756460;roquebrune cap martin;43.760447;7.457232
StopPoint:OCETrain TER-87756460;roquebrune cap martin;43.760447;7.457232
StopArea:OCE87756478;carnoles;43.761242;7.480902
StopPoint:OCETrain TER-87756478;carnoles;43.761242;7.480902
StopArea:OCE87756486;menton;43.774642;7.493441
StopPoint:OCETrain TER-87756486;menton;43.774642;7.493441
StopArea:OCE87756494;menton garavan;43.785097;7.517074
StopPoint:OCETrain TER-87756494;menton garavan;43.785097;7.517074
StopArea:OCE87756767;la trinite victor;43.742769;7.311439
StopPoint:OCETrain TER-87756767;la trinite victor;43.742769;7.311439
StopArea:OCE87756775;drap   cantaron;43.759616;7.316813
StopPoint:OCETrain TER-87756775;drap   cantaron;43.759616;7.316813
StopArea:OCE87756783;peillon   sainte thecle;43.767788;7.366489
StopPoint:OCETrain TER-87756783;peillon   sainte thecle;43.767788;7.366489
StopArea:OCE87756791;peille;43.791834;7.379953
StopPoint:OCETrain TER-87756791;peille;43.791834;7.379953
StopArea:OCE87756809;l escarene;43.839623;7.351956
StopPoint:OCETrain TER-87756809;l escarene;43.839623;7.351956
StopArea:OCE87756817;touet de l escarene;43.846909;7.36389
StopPoint:OCETrain TER-87756817;touet de l escarene;43.846909;7.36389
StopArea:OCE87756825;sospel;43.876259;7.453133
StopPoint:OCETrain TER-87756825;sospel;43.876259;7.453133
StopArea:OCE87756833;breil sur roya;43.943999;7.516271
StopPoint:OCETrain TER-87756833;breil sur roya;43.943999;7.516271
StopArea:OCE87756858;fontan   saorge;43.996996;7.55162
StopPoint:OCETrain TER-87756858;fontan   saorge;43.996996;7.55162
StopArea:OCE87756866;saint dalmas de tende;44.056429;7.585706
StopPoint:OCETrain TER-87756866;saint dalmas de tende;44.056429;7.585706
StopArea:OCE87756874;la brigue;44.06255;7.603462
StopPoint:OCETrain TER-87756874;la brigue;44.06255;7.603462
StopArea:OCE87756882;tende;44.076111;7.60003
StopPoint:OCETrain TER-87756882;tende;44.076111;7.60003
StopArea:OCE87757500;frejus;43.431956;6.732833
StopPoint:OCETrain TER-87757500;frejus;43.431956;6.732833
StopArea:OCE87757526;saint raphael valescure;43.424386;6.768467
StopPoint:OCETrain TER-87757526;saint raphael valescure;43.424386;6.768467
StopArea:OCE87757534;boulouris sur mer;43.416267;6.807809
StopPoint:OCETrain TER-87757534;boulouris sur mer;43.416267;6.807809
StopArea:OCE87757542;le dramont;43.417829;6.844289
StopPoint:OCETrain TER-87757542;le dramont;43.417829;6.844289
StopArea:OCE87757559;agay;43.431635;6.856657
StopPoint:OCETrain TER-87757559;agay;43.431635;6.856657
StopArea:OCE87757567;antheor cap roux;43.435138;6.892164
StopPoint:OCETrain TER-87757567;antheor cap roux;43.435138;6.892164
StopArea:OCE87757575;le trayas;43.474099;6.923327
StopPoint:OCETrain TER-87757575;le trayas;43.474099;6.923327
StopArea:OCE87757583;theoule sur mer;43.513436;6.936842
StopPoint:OCETrain TER-87757583;theoule sur mer;43.513436;6.936842
StopArea:OCE87757591;mandelieu la napoule;43.524309;6.941561
StopPoint:OCETrain TER-87757591;mandelieu la napoule;43.524309;6.941561
StopArea:OCE87757617;cannes la bocca;43.549161;6.985816
StopPoint:OCETrain TER-87757617;cannes la bocca;43.549161;6.985816
StopArea:OCE87757625;cannes;43.553991;7.019577
StopPoint:OCETrain TER-87757625;cannes;43.553991;7.019577
StopArea:OCE87757641;golfe juan vallauris;43.56615;7.073169
StopPoint:OCETrain TER-87757641;golfe juan vallauris;43.56615;7.073169
StopArea:OCE87757666;juan les pins;43.570963;7.111309
StopPoint:OCETrain TER-87757666;juan les pins;43.570963;7.111309
StopArea:OCE87757674;antibes;43.585879;7.119417
StopPoint:OCETrain TER-87757674;antibes;43.585879;7.119417
StopArea:OCE87757690;biot;43.611391;7.126675
StopPoint:OCETrain TER-87757690;biot;43.611391;7.126675
StopArea:OCE87757724;grasse;43.653594;6.926209
StopPoint:OCETrain TER-87757724;grasse;43.653594;6.926209
StopArea:OCE87757732;ranguin;43.569718;6.968865
StopPoint:OCETrain TER-87757732;ranguin;43.569718;6.968865
StopArea:OCE87757740;la frayere;43.558732;6.971749
StopPoint:OCETrain TER-87757740;la frayere;43.558732;6.971749
StopArea:OCE87757757;le bosquet;43.552263;6.981481
StopPoint:OCETrain TER-87757757;le bosquet;43.552263;6.981481
StopArea:OCE87759290;picon busserine;43.331776;5.393396
StopPoint:OCETrain TER-87759290;picon busserine;43.331776;5.393396
StopArea:OCE87759316;saint joseph le castellas;43.351944;5.377247
StopPoint:OCETrain TER-87759316;saint joseph le castellas;43.351944;5.377247
StopArea:OCE87761007;valence ville;44.927646;4.893423
StopPoint:OCETrain TER-87761007;valence ville;44.927646;4.893423
StopArea:OCE87761106;saint rambert d albon;45.297986;4.81047
StopPoint:OCECar TER-87761106;saint rambert d albon;45.297986;4.81047
StopPoint:OCETrain TER-87761106;saint rambert d albon;45.297986;4.81047
StopArea:OCE87761130;saint vallier sur rhone;45.185799;4.814528
StopPoint:OCETrain TER-87761130;saint vallier sur rhone;45.185799;4.814528
StopArea:OCE87761163;tain l hermitage   tournon;45.072371;4.839923
StopPoint:OCECar TER-87761163;tain l hermitage   tournon;45.072371;4.839923
StopPoint:OCETrain TER-87761163;tain l hermitage   tournon;45.072371;4.839923
StopArea:OCE87761221;etoile;44.845181;4.865202
StopPoint:OCECar-87761221;etoile;44.845181;4.865202
StopArea:OCE87761239;l isle d abeau;45.607575;5.219386
StopPoint:OCECar TER-87761239;l isle d abeau;45.607575;5.219386
StopPoint:OCETrain TER-87761239;l isle d abeau;45.607575;5.219386
StopArea:OCE87761247;livron;44.779406;4.830208
StopPoint:OCETrain TER-87761247;livron;44.779406;4.830208
StopArea:OCE87761262;loriol;44.75458;4.816858
StopPoint:OCETrain TER-87761262;loriol;44.75458;4.816858
StopArea:OCE87761270;annonay gare routiere;45.243772;4.668578
StopPoint:OCECar TER-87761270;annonay gare routiere;45.243772;4.668578
StopArea:OCE87761460;tournon centre;45.063214;4.834345
StopPoint:OCECar TER-87761460;tournon centre;45.063214;4.834345
StopArea:OCE87761502;soyons centre;44.888889;4.851111
StopPoint:OCECar TER-87761502;soyons centre;44.888889;4.851111
StopArea:OCE87761510;charmes sur rhone centre;44.8625;4.834722
StopPoint:OCECar TER-87761510;charmes sur rhone centre;44.8625;4.834722
StopArea:OCE87761528;beauchastel centre;44.825498;4.801353
StopPoint:OCECar TER-87761528;beauchastel centre;44.825498;4.801353
StopArea:OCE87761650;romans   bourg de peage;45.049043;5.049688
StopPoint:OCECar TER-87761650;romans   bourg de peage;45.049043;5.049688
StopPoint:OCETrain TER-87761650;romans   bourg de peage;45.049043;5.049688
StopArea:OCE87761684;saint hilaire   saint nazaire;45.071531;5.243847
StopPoint:OCECar TER-87761684;saint hilaire   saint nazaire;45.071531;5.243847
StopPoint:OCETrain TER-87761684;saint hilaire   saint nazaire;45.071531;5.243847
StopArea:OCE87761718;saint marcellin;45.150741;5.323628
StopPoint:OCECar TER-87761718;saint marcellin;45.150741;5.323628
StopPoint:OCETrain TER-87761718;saint marcellin;45.150741;5.323628
StopArea:OCE87761726;vinay;45.207966;5.410091
StopPoint:OCETrain TER-87761726;vinay;45.207966;5.410091
StopArea:OCE87761742;polienas;45.2561;5.473975
StopPoint:OCETrain TER-87761742;polienas;45.2561;5.473975
StopArea:OCE87761759;tullins fures;45.300721;5.492191
StopPoint:OCECar TER-87761759;tullins fures;45.300721;5.492191
StopPoint:OCETrain TER-87761759;tullins fures;45.300721;5.492191
StopArea:OCE87761783;crest;44.730125;5.015857
StopPoint:OCECar-87761783;crest;44.730125;5.015857
StopPoint:OCECar TER-87761783;crest;44.730125;5.015857
StopPoint:OCETrain TER-87761783;crest;44.730125;5.015857
StopArea:OCE87761791;aouste sur sye;44.710111;5.05935
StopPoint:OCECar-87761791;aouste sur sye;44.710111;5.05935
StopArea:OCE87761817;saillans;44.694168;5.194181
StopPoint:OCECar-87761817;saillans;44.694168;5.194181
StopPoint:OCECar TER-87761817;saillans;44.694168;5.194181
StopPoint:OCETrain TER-87761817;saillans;44.694168;5.194181
StopArea:OCE87761825;vercheny;44.705031;5.257111
StopPoint:OCECar-87761825;vercheny;44.705031;5.257111
StopArea:OCE87761841;die;44.758189;5.363029
StopPoint:OCECar-87761841;die;44.758189;5.363029
StopPoint:OCECar TER-87761841;die;44.758189;5.363029
StopPoint:OCETrain TER-87761841;die;44.758189;5.363029
StopArea:OCE87761874;luc en diois;44.613742;5.454811
StopPoint:OCECar TER-87761874;luc en diois;44.613742;5.454811
StopPoint:OCETrain TER-87761874;luc en diois;44.613742;5.454811
StopArea:OCE87763003;gap;44.563626;6.085392
StopPoint:OCECar-87763003;gap;44.563626;6.085392
StopPoint:OCECar TER-87763003;gap;44.563626;6.085392
StopPoint:OCETrain TER-87763003;gap;44.563626;6.085392
StopArea:OCE87763029;valence tgv rhone alpes sud;44.99155;4.978733
StopPoint:OCECar-87763029;valence tgv rhone alpes sud;44.99155;4.978733
StopPoint:OCECar TER-87763029;valence tgv rhone alpes sud;44.99155;4.978733
StopPoint:OCETrain TER-87763029;valence tgv rhone alpes sud;44.99155;4.978733
StopArea:OCE87763250;aspres sur buech;44.519036;5.754697
StopPoint:OCECar TER-87763250;aspres sur buech;44.519036;5.754697
StopPoint:OCETrain TER-87763250;aspres sur buech;44.519036;5.754697
StopArea:OCE87763300;veynes devoluy;44.531828;5.815793
StopPoint:OCECar-87763300;veynes devoluy;44.531828;5.815793
StopPoint:OCECar TER-87763300;veynes devoluy;44.531828;5.815793
StopPoint:OCETrain TER-87763300;veynes devoluy;44.531828;5.815793
StopArea:OCE87763425;chorges;44.545709;6.27193
StopPoint:OCECar-87763425;chorges;44.545709;6.27193
StopPoint:OCETrain TER-87763425;chorges;44.545709;6.27193
StopArea:OCE87763466;embrun;44.567048;6.496648
StopPoint:OCECar-87763466;embrun;44.567048;6.496648
StopPoint:OCETrain TER-87763466;embrun;44.567048;6.496648
StopArea:OCE87763508;mont dauphin   guillestre;44.674056;6.615586
StopPoint:OCECar-87763508;mont dauphin   guillestre;44.674056;6.615586
StopPoint:OCETrain TER-87763508;mont dauphin   guillestre;44.674056;6.615586
StopArea:OCE87763557;l argentiere les ecrins;44.790925;6.556188
StopPoint:OCECar-87763557;l argentiere les ecrins;44.790925;6.556188
StopPoint:OCETrain TER-87763557;l argentiere les ecrins;44.790925;6.556188
StopArea:OCE87763607;briancon;44.889614;6.632627
StopPoint:OCECar-87763607;briancon;44.889614;6.632627
StopPoint:OCETrain TER-87763607;briancon;44.889614;6.632627
StopArea:OCE87763722;serres;44.424684;5.718322
StopPoint:OCETrain TER-87763722;serres;44.424684;5.718322
StopArea:OCE87763755;laragne;44.316479;5.819143
StopPoint:OCECar-87763755;laragne;44.316479;5.819143
StopPoint:OCETrain TER-87763755;laragne;44.316479;5.819143
StopArea:OCE87764001;montelimar;44.559067;4.744687
StopPoint:OCETrain TER-87764001;montelimar;44.559067;4.744687
StopArea:OCE87764290;donzere;44.44276;4.704539
StopPoint:OCETrain TER-87764290;donzere;44.44276;4.704539
StopArea:OCE87764308;pierrelatte;44.374071;4.703831
StopPoint:OCECar TER-87764308;pierrelatte;44.374071;4.703831
StopPoint:OCETrain TER-87764308;pierrelatte;44.374071;4.703831
StopArea:OCE87764357;bollene la croisiere;44.271507;4.708096
StopPoint:OCETrain TER-87764357;bollene la croisiere;44.271507;4.708096
StopArea:OCE87764407;le pouzin place marechal leclerc;44.756135;4.747765
StopPoint:OCECar TER-87764407;le pouzin place marechal leclerc;44.756135;4.747765
StopArea:OCE87764555;pont saint esprit;44.252616;4.642959
StopPoint:OCETrain TER-87764555;pont saint esprit;44.252616;4.642959
StopArea:OCE87764571;bagnols sur ceze;44.161606;4.626982
StopPoint:OCETrain TER-87764571;bagnols sur ceze;44.161606;4.626982
StopArea:OCE87764712;saint jean le centenier centre;44.589722;4.536389
StopPoint:OCECar-87764712;saint jean le centenier centre;44.589722;4.536389
StopPoint:OCECar TER-87764712;saint jean le centenier centre;44.589722;4.536389
StopArea:OCE87764720;villeneuve de berg centre;44.555;4.498333
StopPoint:OCECar-87764720;villeneuve de berg centre;44.555;4.498333
StopPoint:OCECar TER-87764720;villeneuve de berg centre;44.555;4.498333
StopArea:OCE87764738;vogue bausson;44.539444;4.417222
StopPoint:OCECar-87764738;vogue bausson;44.539444;4.417222
StopArea:OCE87764811;uzer centre;44.52048;4.327638
StopPoint:OCECar-87764811;uzer centre;44.52048;4.327638
StopArea:OCE87764829;largentiere les vergnades;44.538333;4.2925
StopPoint:OCECar-87764829;largentiere les vergnades;44.538333;4.2925
StopArea:OCE87764845;ruoms deviation;44.451769;4.343408
StopPoint:OCECar-87764845;ruoms deviation;44.451769;4.343408
StopArea:OCE87765008;avignon centre;43.941167;4.80633
StopPoint:OCECar TER-87765008;avignon centre;43.941167;4.80633
StopPoint:OCETrain TER-87765008;avignon centre;43.941167;4.80633
StopArea:OCE87765107;orange;44.137485;4.820058
StopPoint:OCETrain TER-87765107;orange;44.137485;4.820058
StopArea:OCE87765180;courthezon;44.089999;4.888178
StopPoint:OCETrain TER-87765180;courthezon;44.089999;4.888178
StopArea:OCE87765198;bedarrides;44.040758;4.893124
StopPoint:OCETrain TER-87765198;bedarrides;44.040758;4.893124
StopArea:OCE87765206;sorgues   chateauneuf du pape;44.00523;4.875682
StopPoint:OCETrain TER-87765206;sorgues   chateauneuf du pape;44.00523;4.875682
StopArea:OCE87765354;tarascon sur rhone;43.801216;4.657044
StopPoint:OCETrain TER-87765354;tarascon sur rhone;43.801216;4.657044
StopArea:OCE87765412;montfavet;43.932646;4.873878
StopPoint:OCECar TER-87765412;montfavet;43.932646;4.873878
StopPoint:OCETrain TER-87765412;montfavet;43.932646;4.873878
StopArea:OCE87765420;morieres les avignon;43.942299;4.908527
StopPoint:OCECar TER-87765420;morieres les avignon;43.942299;4.908527
StopPoint:OCETrain TER-87765420;morieres les avignon;43.942299;4.908527
StopArea:OCE87765438;saint saturnin les avignon;43.953128;4.935212
StopPoint:OCECar TER-87765438;saint saturnin les avignon;43.953128;4.935212
StopPoint:OCETrain TER-87765438;saint saturnin les avignon;43.953128;4.935212
StopArea:OCE87765446;gadagne;43.92986;4.956925
StopPoint:OCECar TER-87765446;gadagne;43.92986;4.956925
StopPoint:OCETrain TER-87765446;gadagne;43.92986;4.956925
StopArea:OCE87765453;le thor;43.92639;4.99614
StopPoint:OCECar TER-87765453;le thor;43.92639;4.99614
StopPoint:OCETrain TER-87765453;le thor;43.92639;4.99614
StopArea:OCE87765479;l isle sur sorgue   fontaine v;43.917176;5.047523
StopPoint:OCECar TER-87765479;l isle sur sorgue   fontaine v;43.917176;5.047523
